settlement_id,year,max_1km,mean_1km
S1079,2019,8.51553726196289,1.9196276219007808
S1080,2019,6.842681407928467,2.4947636677092646
S1081,2019,15.685657501220703,5.617758334545763
S1083,2019,1.1491791009902954,0.24449098010670103
S1091,2019,0.0,0.0
S1092,2019,0.0,0.0
S1093,2019,0.0,0.0
S1094,2019,0.0,0.0
S1097,2019,0.0,0.0
S1102,2019,0.681540846824646,0.3257866678281555
S1103,2019,0.3563430607318878,0.032455394954562004
S1106,2019,0.0,0.0
S1110,2019,0.0,0.0
S1114,2019,0.0,0.0
S1115,2019,0.0,0.0
S1116,2019,0.0,0.0
S1117,2019,0.0,0.0
S1118,2019,0.0,0.0
S1119,2019,0.0,0.0
S1120,2019,0.0,0.0
S1121,2019,0.0,0.0
S1122,2019,11.041608810424805,3.5145403835612528
S1127,2019,22.558521270751953,10.464237323903799
S1128,2019,0.0,0.0
S1130,2019,0.0,0.0
S1133,2019,0.0,0.0
S1135,2019,1.4600751399993896,0.4881398940754476
S1136,2019,1.4069572687149048,0.5824333725211016
S1137,2019,0.0,0.0
S1138,2019,2.068359613418579,0.8630291276624242
S1139,2019,104.08078002929688,56.32928886612755
S1140,2019,34.337039947509766,20.02686644694058
S1141,2019,0.0,0.0
S1142,2019,31.106977462768555,14.693785875895689
S1143,2019,74.23552703857422,38.309909551932876
S1144,2019,10.709745407104492,6.273993791737402
S1145,2019,0.8751290440559387,0.43357782683869533
S1146,2019,4.287251949310303,2.6631244156573968
S1147,2019,13.953190803527832,7.288698329596686
S1148,2019,1.8208563327789307,0.6544325470756056
S1149,2019,13.953190803527832,3.9932836606080775
S1150,2019,1.985705018043518,1.140264929426334
S1151,2019,0.8659205436706543,0.05420766629434998
S1152,2019,1.985705018043518,1.006932841749269
S1153,2019,4.025385856628418,2.804225741110721
S1154,2019,15.269107818603516,5.678935563347284
S1155,2019,3.192483425140381,0.9359255372841855
S1156,2019,29.34278106689453,11.8869913659854
S1157,2019,29.34278106689453,10.433320422198063
S1158,2019,29.34278106689453,9.255180780175113
S1159,2019,11.430633544921875,6.026519996245453
S1160,2019,21.662982940673828,8.499991244225248
S1161,2019,17.92878532409668,6.5744111035881
S1162,2019,17.92878532409668,6.283417849806452
S1163,2019,17.92878532409668,5.501566819059779
S1164,2019,50.3116340637207,22.655015193194448
S1165,2019,50.3116340637207,24.000976476142483
S1166,2019,6.524397373199463,3.234606332236663
S1167,2019,5.2572102546691895,3.59078182670622
S1168,2019,22.541427612304688,12.507825261852863
S1169,2019,7.931858539581299,5.150732868726264
S1170,2019,104.08078002929688,51.76745842853008
S1171,2019,44.27511215209961,28.147940584730605
S1172,2019,54.231258392333984,30.73161973039583
S1173,2019,51.936161041259766,37.817391580565534
S1174,2019,37.417327880859375,30.45659376857946
S1175,2019,104.08078002929688,57.88142972851576
S1176,2019,45.651737213134766,28.769009746150292
S1177,2019,45.651737213134766,32.76003990694179
S1178,2019,77.45747375488281,49.142085809411405
S1179,2019,76.56951141357422,49.81418148457182
S1180,2019,33.26194763183594,17.23164599523476
S1181,2019,16.831954956054688,6.013702465363665
S1182,2019,29.34278106689453,7.820646637455168
S1183,2019,2.989006280899048,1.7564809886068715
S1184,2019,19.03910255432129,8.399665117338582
S1185,2019,1.9883439540863037,1.5034022507040639
S1186,2019,1.9883439540863037,0.8799954490347638
S1187,2019,15.685657501220703,6.046152884173455
S1188,2019,3.0864267349243164,1.4161725014251296
S1189,2019,0.0,0.0
S1190,2019,0.7445481419563293,0.4251473146418843
S1191,2019,0.0,0.0
S1192,2019,0.0,0.0
S1193,2019,0.0,0.0
S1194,2019,0.0,0.0
S1195,2019,17.119853973388672,4.865155285955821
S1198,2019,0.0,0.0
S1203,2019,0.0,0.0
S1205,2019,0.0,0.0
S1207,2019,0.0,0.0
S1208,2019,0.0,0.0
S1209,2019,0.0,0.0
S1210,2019,0.0,0.0
S1211,2019,0.4486750662326813,0.0705258395143891
S1212,2019,0.0,0.0
S1213,2019,0.9356571435928345,0.20295450959308997
S1214,2019,0.9356571435928345,0.27478534261199045
S1215,2019,0.0,0.0
S1216,2019,0.0,0.0
S1217,2019,0.0,0.0
S1220,2019,0.0,0.0
S1221,2019,0.0,0.0
S1222,2019,0.0,0.0
S1223,2019,0.0,0.0
S1224,2019,0.0,0.0
S1226,2019,0.27753305435180664,0.009728186676930695
S1227,2019,0.2607663571834564,0.026450996728319874
S1228,2019,0.4486750662326813,0.22092567304074112
S1229,2019,0.25309908390045166,0.008825659995405724
S1230,2019,0.0,0.0
S1231,2019,0.0,0.0
S1232,2019,0.0,0.0
S1233,2019,0.0,0.0
S1235,2019,0.4855070114135742,0.006838126921317948
S1236,2019,0.0,0.0
S1238,2019,0.48372745513916016,0.040125840829366134
S1240,2019,0.0,0.0
S1241,2019,0.0,0.0
S1242,2019,0.0,0.0
S1243,2019,0.0,0.0
S1244,2019,0.0,0.0
S1245,2019,0.0,0.0
S1247,2019,0.0,0.0
S1248,2019,0.0,0.0
S1249,2019,0.0,0.0
S1250,2019,0.48160281777381897,0.2502291011698369
S1251,2019,0.0,0.0
S1252,2019,0.0,0.0
S1253,2019,0.0,0.0
S1254,2019,0.0,0.0
S1255,2019,0.0,0.0
S1256,2019,0.0,0.0
S1257,2019,0.0,0.0
S1259,2019,0.0,0.0
S1262,2019,0.0,0.0
S1263,2019,0.0,0.0
S1264,2019,0.0,0.0
S1265,2019,0.0,0.0
S1266,2019,0.3728958070278168,0.00023511715449420982
S1267,2019,0.0,0.0
S1268,2019,0.0,0.0
S1270,2019,0.0,0.0
S1271,2019,0.0,0.0
S1272,2019,0.0,0.0
S1273,2019,0.0,0.0
S1274,2019,0.0,0.0
S1275,2019,0.0,0.0
S1278,2019,0.0,0.0
S1279,2019,2.961526870727539,0.28681532533183013
S1282,2019,0.0,0.0
S1283,2019,0.0,0.0
S1286,2019,0.0,0.0
S1287,2019,0.0,0.0
S1288,2019,0.0,0.0
S1289,2019,0.0,0.0
S1290,2019,0.0,0.0
S1291,2019,0.0,0.0
S1292,2019,0.8843979835510254,0.03113711269901355
S1293,2019,0.0,0.0
S1294,2019,1.4072984457015991,0.5617989104810112
S1295,2019,0.6077780723571777,0.03359542346098353
S1296,2019,0.0,0.0
S1297,2019,0.0,0.0
S1299,2019,0.0,0.0
S1300,2019,0.0,0.0
S1302,2019,0.0,0.0
S1304,2019,0.5539060831069946,0.039060106603943524
S1305,2019,0.0,0.0
S1306,2019,0.0,0.0
S1307,2019,0.0,0.0
S1308,2019,0.0,0.0
S1309,2019,0.0,0.0
S1310,2019,0.5718575716018677,0.0331654592116499
S1311,2019,0.0,0.0
S1312,2019,0.0,0.0
S1313,2019,0.0,0.0
S1314,2019,0.0,0.0
S1315,2019,0.0,0.0
S1316,2019,1.4072984457015991,0.3839676555811686
S1317,2019,0.0,0.0
S1318,2019,1.4699620008468628,0.3827554908853238
S1319,2019,20.906585693359375,8.557712237966344
S1320,2019,3.7276930809020996,1.7854585792430717
S1321,2019,1.2131544351577759,0.40266177462820973
S1323,2019,0.9587206840515137,0.42740588534991
S1324,2019,0.8083308935165405,0.4209567921153801
S1325,2019,1.4888391494750977,0.8828732391207831
S1326,2019,2.695235013961792,1.5954104892820438
S1327,2019,6.1241044998168945,3.9537876038067448
S1328,2019,10.027104377746582,5.147117735271158
S1329,2019,12.010296821594238,6.245254454183608
S1330,2019,12.010296821594238,7.738854217858873
S1331,2019,8.744637489318848,1.798906396785369
S1332,2019,2.4539592266082764,0.9948680053014185
S1333,2019,0.7087081670761108,0.13981668161881916
S1334,2019,1.9777519702911377,1.017947034696076
S1335,2019,1.9777519702911377,0.7872578093434915
S1336,2019,1.9777519702911377,0.7995231778450786
S1337,2019,1.9777519702911377,0.9522179825024212
S1338,2019,1.719694972038269,0.4213738612528683
S1339,2019,11.09005355834961,5.063253672638678
S1340,2019,9.695241928100586,3.3541626500424426
S1341,2019,9.695241928100586,2.690562308265593
S1342,2019,6.816218852996826,2.3125751827471075
S1343,2019,7.410872459411621,1.0467891728006218
S1344,2019,2.411766529083252,0.6577529831995583
S1345,2019,1.9605575799942017,1.041479276369327
S1346,2019,1.1311671733856201,0.5252306439147011
S1347,2019,1.306269884109497,0.7540962961568289
S1348,2019,3.532168388366699,1.5455119428443669
S1349,2019,2.014340877532959,0.79651655445412
S1350,2019,3.532168388366699,1.3815731015647035
S1351,2019,2.086980104446411,0.9805858329835468
S1352,2019,3.532168388366699,0.917113129947454
S1353,2019,3.532168388366699,1.074406985489223
S1354,2019,2.014340877532959,1.001970636298009
S1355,2019,1.849024772644043,0.8466284584216585
S1356,2019,0.0,0.0
S1357,2019,0.0,0.0
S1359,2019,35.806480407714844,13.158555242874872
S1361,2019,3.1164844036102295,0.776701339247832
S1364,2019,0.0,0.0
S1365,2019,1.2853459119796753,0.8332758087996704
S1366,2019,0.0,0.0
S1367,2019,0.0,0.0
S1370,2019,0.0,0.0
S1372,2019,7.410872459411621,1.8788868766927584
S1373,2019,5.119240760803223,1.926298530167878
S1374,2019,2.120699644088745,1.3381871039404019
S1375,2019,2.3970954418182373,1.499563278355445
S1376,2019,0.0,0.0
S1377,2019,1.8602752685546875,1.0165253711988216
S1378,2019,4.3968071937561035,2.1076464663572074
S1379,2019,0.7062498331069946,0.07200814448847095
S1380,2019,2.533503770828247,1.4605461189233182
S1381,2019,9.595176696777344,2.9999638982467074
S1382,2019,1.8065462112426758,0.9861643029393184
S1383,2019,8.117700576782227,4.745524124406854
S1384,2019,6.515997886657715,2.0327362052181313
S1385,2019,8.117700576782227,2.357453652290364
S1386,2019,3.1750874519348145,1.4350774334228815
S1387,2019,6.869320392608643,1.7385748743617684
S1388,2019,1.899475336074829,1.1445573759463643
S1389,2019,1.8065462112426758,1.2188957459245089
S1390,2019,1.8065462112426758,1.000238543268956
S1391,2019,1.717257022857666,1.0851416015400077
S1392,2019,5.512808322906494,2.8456217814096836
S1393,2019,9.252815246582031,5.6494400919121395
S1394,2019,9.879569053649902,5.366632803233858
S1395,2019,17.309431076049805,6.509869727194122
S1396,2019,12.360179901123047,6.3105701387862805
S1397,2019,14.630635261535645,6.823446845956032
S1398,2019,3.569655418395996,2.0338511663298355
S1399,2019,14.630635261535645,5.602072441723518
S1400,2019,14.630635261535645,5.6542152617843255
S1401,2019,10.279411315917969,3.420246239954179
S1402,2019,2.332899808883667,0.9818603048239412
S1403,2019,16.85424041748047,6.196751178992581
S1404,2019,5.956433296203613,3.297765140545398
S1405,2019,27.239482879638672,8.602010043238248
S1406,2019,7.370542049407959,2.0337290251729776
S1407,2019,16.85424041748047,6.604467879301346
S1408,2019,8.638214111328125,2.187913294681825
S1409,2019,10.75163745880127,2.688095957611927
S1410,2019,25.34819984436035,13.937690874793256
S1411,2019,1.313798427581787,0.1784038465858589
S1412,2019,3.1521613597869873,0.8842645255254453
S1413,2019,1.1901522874832153,0.7713176089051159
S1414,2019,17.2534236907959,5.924454542088283
S1415,2019,19.51032257080078,2.456385630374812
S1416,2019,32.188621520996094,9.021757402939578
S1417,2019,26.87104034423828,12.981344537270877
S1418,2019,26.87104034423828,8.947869165287072
S1419,2019,26.87104034423828,13.819879789373386
S1420,2019,21.00115966796875,8.905655805070571
S1421,2019,1.249183177947998,0.20750217280192243
S1422,2019,0.9971674680709839,0.31999865803578137
S1423,2019,0.8082348108291626,0.07854545144416725
S1424,2019,4.905554294586182,1.523175512878464
S1425,2019,41.90922164916992,15.197838083868081
S1426,2019,6.184412479400635,2.911811917245556
S1427,2019,2.2260403633117676,1.2218102018848873
S1428,2019,0.8857031464576721,0.2598740656112138
S1435,2019,0.7162954211235046,0.3489655585203825
S1436,2019,0.7653734087944031,0.14916071702005287
S1437,2019,2.0041985511779785,0.7540173402747269
S1441,2019,3.9943647384643555,1.7053683930212382
S1442,2019,0.4799061715602875,0.19057525535667988
S1443,2019,2.0866129398345947,0.6856951191880349
S1444,2019,1.9226382970809937,0.9576329284500036
S1446,2019,3.2442097663879395,1.5383871038767256
S1447,2019,3.387047052383423,1.9130280919218692
S0001,2019,0.0,0.0
S0002,2019,0.0,0.0
S0003,2019,0.0,0.0
S0005,2019,0.0,0.0
S0006,2019,1.3545567989349365,0.652712065516971
S0008,2019,0.5618346333503723,0.1551498001326367
S0013,2019,0.0,0.0
S0014,2019,0.0,0.0
S0025,2019,0.0,0.0
S0027,2019,0.0,0.0
S0031,2019,0.0,0.0
S0032,2019,0.0,0.0
S0039,2019,0.8618777990341187,0.191448864674005
S0043,2019,0.0,0.0
S0046,2019,0.0,0.0
S0047,2019,0.0,0.0
S0061,2019,0.0,0.0
S0064,2019,0.0,0.0
S0065,2019,0.0,0.0
S0067,2019,0.5129626989364624,0.025651039393877455
S0068,2019,0.0,0.0
S0071,2019,0.0,0.0
S0097,2019,0.0,0.0
S0100,2019,0.0,0.0
S0103,2019,0.0,0.0
S0106,2019,0.0,0.0
S0108,2019,0.0,0.0
S0110,2019,0.0,0.0
S0112,2019,0.0,0.0
S0120,2019,0.2903837561607361,0.011117167932171039
S0122,2019,0.0,0.0
S0123,2019,0.0,0.0
S0127,2019,0.0,0.0
S0128,2019,0.0,0.0
S0129,2019,0.0,0.0
S0136,2019,0.0,0.0
S0142,2019,0.0,0.0
S0143,2019,0.0,0.0
S0144,2019,0.0,0.0
S0146,2019,0.0,0.0
S0147,2019,0.0,0.0
S0148,2019,0.0,0.0
S0161,2019,0.0,0.0
S0163,2019,0.0,0.0
S0167,2019,0.0,0.0
S0204,2019,0.0,0.0
S0206,2019,0.0,0.0
S0228,2019,0.24359342455863953,0.009087027436513512
S0236,2019,0.0,0.0
S0237,2019,0.0,0.0
S0238,2019,0.0,0.0
S0264,2019,0.0,0.0
S0268,2019,0.0,0.0
S0270,2019,0.0,0.0
S0271,2019,0.0,0.0
S0278,2019,0.0,0.0
S0283,2019,0.0,0.0
S0286,2019,0.0,0.0
S0288,2019,0.0,0.0
S0292,2019,0.0,0.0
S0299,2019,0.0,0.0
S0303,2019,0.6493198275566101,0.0708732849212087
S0304,2019,0.3508974313735962,0.03472070113805395
S0305,2019,0.6493198275566101,0.11195359679870308
S0306,2019,0.41616255044937134,0.023765786969553573
S0347,2019,0.0,0.0
S0376,2019,0.0,0.0
S0381,2019,0.0,0.0
S0382,2019,0.0,0.0
S0385,2019,0.0,0.0
S0398,2019,0.0,0.0
S0408,2019,0.5652061700820923,0.03631834690482473
S0409,2019,0.7605812549591064,0.40454962918642734
S0415,2019,0.0,0.0
S0425,2019,0.0,0.0
S0426,2019,0.0,0.0
S0427,2019,0.0,0.0
S0431,2019,0.0,0.0
S0435,2019,0.0,0.0
S0436,2019,0.0,0.0
S0437,2019,0.0,0.0
S0438,2019,0.0,0.0
S0439,2019,0.0,0.0
S0440,2019,0.0,0.0
S0441,2019,0.0,0.0
S0442,2019,0.0,0.0
S0446,2019,0.0,0.0
S0447,2019,0.0,0.0
S0448,2019,0.0,0.0
S0451,2019,0.0,0.0
S0452,2019,0.0,0.0
S0454,2019,0.0,0.0
S0457,2019,0.0,0.0
S0458,2019,0.0,0.0
S0461,2019,0.0,0.0
S0467,2019,0.0,0.0
S0468,2019,0.0,0.0
S0469,2019,0.0,0.0
S0473,2019,0.0,0.0
S0478,2019,0.0,0.0
S0479,2019,0.0,0.0
S0480,2019,0.0,0.0
S0481,2019,0.0,0.0
S0482,2019,0.0,0.0
S0483,2019,0.0,0.0
S0484,2019,0.0,0.0
S0485,2019,0.0,0.0
S0486,2019,0.0,0.0
S0489,2019,0.0,0.0
S0491,2019,0.0,0.0
S0494,2019,0.0,0.0
S0498,2019,0.0,0.0
S0502,2019,0.0,0.0
S0514,2019,0.2854081392288208,0.001796714757499659
S0517,2019,0.0,0.0
S0518,2019,0.0,0.0
S0519,2019,0.0,0.0
S0520,2019,0.6128471493721008,0.038091258855643254
S0521,2019,0.0,0.0
S0522,2019,0.0,0.0
S0523,2019,0.0,0.0
S0524,2019,0.0,0.0
S0525,2019,0.0,0.0
S0526,2019,0.0,0.0
S0527,2019,0.0,0.0
S0528,2019,0.0,0.0
S0529,2019,0.0,0.0
S0530,2019,0.0,0.0
S0531,2019,0.0,0.0
S0532,2019,0.0,0.0
S0534,2019,0.0,0.0
S0535,2019,0.0,0.0
S0536,2019,0.0,0.0
S0537,2019,0.0,0.0
S0538,2019,0.0,0.0
S0541,2019,0.0,0.0
S0542,2019,0.0,0.0
S0543,2019,0.0,0.0
S0545,2019,0.0,0.0
S0548,2019,0.0,0.0
S0549,2019,0.0,0.0
S0557,2019,0.0,0.0
S0568,2019,0.0,0.0
S0570,2019,0.0,0.0
S0572,2019,0.0,0.0
S0574,2019,0.0,0.0
S0575,2019,0.0,0.0
S0577,2019,0.0,0.0
S0578,2019,0.0,0.0
S0579,2019,0.0,0.0
S0580,2019,0.0,0.0
S0581,2019,0.0,0.0
S0582,2019,0.0,0.0
S0583,2019,0.0,0.0
S0584,2019,0.0,0.0
S0585,2019,0.0,0.0
S0586,2019,0.0,0.0
S0588,2019,0.0,0.0
S0589,2019,0.0,0.0
S0591,2019,0.0,0.0
S0593,2019,0.8685308694839478,0.1392811060821172
S0594,2019,0.0,0.0
S0598,2019,0.0,0.0
S0600,2019,0.0,0.0
S0601,2019,0.0,0.0
S0604,2019,0.0,0.0
S0606,2019,0.0,0.0
S0609,2019,0.0,0.0
S0613,2019,0.0,0.0
S0616,2019,0.0,0.0
S0619,2019,0.0,0.0
S0621,2019,0.0,0.0
S0622,2019,0.0,0.0
S0625,2019,0.0,0.0
S0626,2019,0.0,0.0
S0641,2019,0.0,0.0
S0642,2019,0.0,0.0
S0647,2019,0.0,0.0
S0649,2019,0.0,0.0
S0691,2019,0.0,0.0
S0692,2019,0.0,0.0
S0694,2019,0.0,0.0
S0695,2019,0.0,0.0
S0698,2019,0.0,0.0
S0711,2019,0.0,0.0
S0718,2019,0.0,0.0
S0722,2019,0.0,0.0
S0727,2019,0.0,0.0
S0728,2019,0.0,0.0
S0729,2019,0.0,0.0
S0730,2019,0.0,0.0
S0731,2019,0.0,0.0
S0737,2019,0.0,0.0
S0738,2019,0.0,0.0
S0739,2019,0.0,0.0
S0741,2019,0.0,0.0
S0745,2019,0.0,0.0
S0749,2019,0.0,0.0
S0782,2019,0.0,0.0
S0783,2019,0.0,0.0
S0784,2019,0.0,0.0
S0785,2019,0.0,0.0
S0786,2019,0.0,0.0
S0787,2019,0.0,0.0
S0788,2019,0.0,0.0
S0789,2019,0.0,0.0
S0790,2019,0.0,0.0
S0791,2019,0.0,0.0
S0793,2019,0.0,0.0
S0794,2019,0.0,0.0
S0795,2019,0.0,0.0
S0802,2019,0.0,0.0
S0806,2019,0.0,0.0
S0807,2019,0.0,0.0
S0810,2019,0.0,0.0
S0811,2019,0.0,0.0
S0812,2019,0.0,0.0
S0821,2019,0.0,0.0
S0827,2019,0.0,0.0
S0830,2019,0.0,0.0
S0838,2019,0.0,0.0
S0842,2019,0.0,0.0
S0844,2019,0.0,0.0
S0853,2019,0.5135797262191772,0.010727869467172545
S0855,2019,0.0,0.0
S0859,2019,0.0,0.0
S0869,2019,0.0,0.0
S0877,2019,0.0,0.0
S0878,2019,0.0,0.0
S0880,2019,0.0,0.0
S0884,2019,0.0,0.0
S0901,2019,0.0,0.0
S0911,2019,0.0,0.0
S0913,2019,0.0,0.0
S0923,2019,0.0,0.0
S0932,2019,0.0,0.0
S0933,2019,0.0,0.0
S0935,2019,0.18703259527683258,0.01430211306980998
S0937,2019,0.0,0.0
S0947,2019,0.0,0.0
S0948,2019,0.0,0.0
S0999,2019,0.0,0.0
S1001,2019,0.0,0.0
S1009,2019,0.0,0.0
S1012,2019,0.0,0.0
S1013,2019,0.0,0.0
S1014,2019,0.0,0.0
S1017,2019,0.0,0.0
S1051,2019,0.0,0.0
S1056,2019,0.0,0.0
S1057,2019,0.0,0.0
S1058,2019,0.0,0.0
S1061,2019,0.0,0.0
S1062,2019,0.0,0.0
S1063,2019,0.0,0.0
S1065,2019,0.0,0.0
S1075,2019,0.0,0.0
S1077,2019,0.0,0.0
S1082,2019,0.0,0.0
S1084,2019,0.0,0.0
S1085,2019,0.0,0.0
S1086,2019,0.0,0.0
S1087,2019,0.0,0.0
S1088,2019,0.0,0.0
S1089,2019,0.0,0.0
S1090,2019,0.0,0.0
S1095,2019,0.0,0.0
S1096,2019,0.0,0.0
S1098,2019,0.0,0.0
S1099,2019,0.0,0.0
S1100,2019,0.0,0.0
S1101,2019,0.0,0.0
S1104,2019,0.0,0.0
S1105,2019,0.0,0.0
S1107,2019,0.0,0.0
S1108,2019,0.0,0.0
S1109,2019,0.0,0.0
S1111,2019,0.0,0.0
S1112,2019,0.0,0.0
S1113,2019,0.0,0.0
S1123,2019,0.0,0.0
S1124,2019,0.0,0.0
S1125,2019,0.0,0.0
S1126,2019,0.0,0.0
S1129,2019,0.0,0.0
S1131,2019,0.0,0.0
S1132,2019,0.0,0.0
S1134,2019,0.0,0.0
S1196,2019,0.0,0.0
S1197,2019,0.0,0.0
S1199,2019,0.0,0.0
S1200,2019,0.0,0.0
S1201,2019,0.0,0.0
S1202,2019,0.0,0.0
S1204,2019,0.0,0.0
S1206,2019,0.0,0.0
S1218,2019,0.0,0.0
S1219,2019,0.0,0.0
S1225,2019,0.0,0.0
S1234,2019,0.0,0.0
S1237,2019,0.0,0.0
S1239,2019,0.0,0.0
S1246,2019,0.0,0.0
S1258,2019,0.0,0.0
S1260,2019,0.0,0.0
S1261,2019,0.0,0.0
S1269,2019,0.0,0.0
S1276,2019,0.0,0.0
S1277,2019,0.0,0.0
S1280,2019,0.0,0.0
S1281,2019,0.0,0.0
S1284,2019,0.0,0.0
S1285,2019,0.0,0.0
S1298,2019,0.0,0.0
S1301,2019,0.0,0.0
S1303,2019,0.0,0.0
S1322,2019,1.004024863243103,0.4785198661033357
S1358,2019,0.4603789448738098,0.1494741926290137
S1360,2019,0.43510937690734863,0.0038776255958895512
S1362,2019,1.4641975164413452,0.7273771748096125
S1363,2019,1.2709749937057495,0.5702984307596186
S1368,2019,0.8919750452041626,0.5268295655367817
S1369,2019,0.0,0.0
S1371,2019,0.0,0.0
S1429,2019,0.0,0.0
S1430,2019,0.0,0.0
S1431,2019,0.0,0.0
S1432,2019,0.419879287481308,0.07038562649527799
S1433,2019,0.40833649039268494,0.013375431496327318
S1434,2019,0.7162954211235046,0.11360771407589795
S1438,2019,0.41615262627601624,0.08118283403852906
S1439,2019,1.2638957500457764,0.5906777262846854
S1440,2019,0.0,0.0
S1445,2019,1.7041115760803223,0.6598231854229538
S0000,2020,103.06532287597656,54.04438812827882
S0004,2020,0.6456260085105896,0.17824062304320828
S0007,2020,0.0,0.0
S0009,2020,4.67507791519165,2.229009484363379
S0010,2020,1.8357068300247192,0.925571341196895
S0011,2020,0.9062373042106628,0.2918071475540261
S0012,2020,0.0,0.0
S0015,2020,4.9721245765686035,2.144082452265869
S0016,2020,2.500040292739868,1.0571967315838462
S0017,2020,3.922088623046875,0.4857427831967124
S0018,2020,0.6507178544998169,0.07610087334867341
S0019,2020,0.0,0.0
S0020,2020,1.7279349565505981,0.943753025184075
S0021,2020,0.37048038840293884,0.012531124944415092
S0022,2020,0.0,0.0
S0023,2020,1.2600020170211792,0.4408992089127762
S0024,2020,0.8914804458618164,0.05700899234973479
S0026,2020,0.0,0.0
S0028,2020,0.0,0.0
S0029,2020,0.0,0.0
S0030,2020,0.0,0.0
S0033,2020,0.0,0.0
S0034,2020,1.2658228874206543,0.6530603001801033
S0035,2020,0.0,0.0
S0036,2020,1.1822295188903809,0.5812239233240392
S0037,2020,0.0,0.0
S0038,2020,3.3900887966156006,1.2686075969111352
S0040,2020,1.1018646955490112,0.5265277549717808
S0041,2020,0.0,0.0
S0042,2020,0.0,0.0
S0044,2020,0.0,0.0
S0045,2020,0.0,0.0
S0048,2020,0.46048039197921753,0.016228383858298414
S0049,2020,0.0,0.0
S0050,2020,0.0,0.0
S0051,2020,2.413072347640991,1.0463523572236626
S0052,2020,0.0,0.0
S0053,2020,0.7753742933273315,0.2792102981364633
S0054,2020,0.0,0.0
S0055,2020,0.6873412132263184,0.05483831084659951
S0056,2020,0.0,0.0
S0057,2020,0.8632205724716187,0.06917701005036542
S0058,2020,0.0,0.0
S0059,2020,0.7274063229560852,0.25138987410625496
S0060,2020,0.0,0.0
S0062,2020,1.1778610944747925,0.2139993599284861
S0063,2020,0.0,0.0
S0066,2020,0.0,0.0
S0069,2020,16.716182708740234,11.624356908966053
S0070,2020,3.3703110218048096,2.0615667478116166
S0072,2020,1.9445550441741943,1.159809530753563
S0073,2020,16.912817001342773,2.7989337070275018
S0074,2020,0.0,0.0
S0075,2020,0.0,0.0
S0076,2020,0.0,0.0
S0077,2020,0.6583117246627808,0.2628872157561458
S0078,2020,0.0,0.0
S0079,2020,2.447721242904663,0.6707066304631368
S0080,2020,1.284087896347046,0.650443604919229
S0081,2020,0.0,0.0
S0082,2020,0.4730515480041504,0.0007414601065895773
S0083,2020,2.4897186756134033,0.7035602278728887
S0084,2020,0.0,0.0
S0085,2020,0.0,0.0
S0086,2020,4.325307369232178,0.23613535545003694
S0087,2020,0.8680883049964905,0.02682396874487775
S0088,2020,1.3112043142318726,0.645083597979805
S0089,2020,2.4606616497039795,0.9310699611640157
S0090,2020,0.0,0.0
S0091,2020,4.692418575286865,2.2440767693115617
S0092,2020,7.328098297119141,2.883067518622057
S0093,2020,0.0,0.0
S0094,2020,0.910027265548706,0.13416787988532855
S0095,2020,11.771799087524414,5.058689727982072
S0096,2020,6.1766557693481445,2.0921467732963586
S0098,2020,4.203478813171387,1.8733910831963436
S0099,2020,3.9544265270233154,1.5072957523434065
S0101,2020,3.7575371265411377,1.718248066632267
S0102,2020,0.0,0.0
S0104,2020,3.096601724624634,1.3051793813780557
S0105,2020,1.8429274559020996,0.6500550327978469
S0107,2020,0.0,0.0
S0109,2020,0.7461957335472107,0.10828679378435167
S0111,2020,1.5778850317001343,0.28006407340617157
S0113,2020,2.6841039657592773,0.9903507608120975
S0114,2020,1.5781505107879639,0.13621841039558846
S0115,2020,0.0,0.0
S0116,2020,6.384369850158691,1.7960195662351366
S0117,2020,3.033742904663086,0.9588606674218291
S0118,2020,5.270316123962402,0.7517611747996981
S0119,2020,0.6988135576248169,0.056136883440026666
S0121,2020,0.0,0.0
S0124,2020,0.0,0.0
S0125,2020,0.0,0.0
S0126,2020,0.40651193261146545,0.03149334791310151
S0130,2020,0.0,0.0
S0131,2020,24.388925552368164,13.350953242587082
S0132,2020,2.8900787830352783,0.9647931156580108
S0133,2020,0.0,0.0
S0134,2020,2.525989532470703,0.8316020650913006
S0135,2020,0.6448267102241516,0.04300082857088145
S0137,2020,0.8006047010421753,0.06402472941473496
S0138,2020,7.006001949310303,2.869518833610232
S0139,2020,5.551996231079102,1.9307140325679741
S0140,2020,14.912739753723145,8.5923529218983
S0141,2020,11.573328971862793,6.29643453556792
S0145,2020,0.0,0.0
S0149,2020,0.7504857778549194,0.13243663705929967
S0150,2020,0.0,0.0
S0151,2020,0.0,0.0
S0152,2020,26.23764419555664,13.053728867255453
S0153,2020,10.808692932128906,6.9128058853582095
S0154,2020,29.969253540039062,12.509871067114213
S0155,2020,11.129764556884766,6.452215066248058
S0156,2020,26.160036087036133,14.503563655286266
S0157,2020,1.030019998550415,0.3269880380563227
S0158,2020,21.419076919555664,10.143794384912344
S0159,2020,8.043665885925293,3.199682025056168
S0160,2020,9.572518348693848,3.813977569491515
S0162,2020,0.0,0.0
S0164,2020,0.0,0.0
S0165,2020,28.524986267089844,16.959380482207273
S0166,2020,0.5471174716949463,0.03656075362048451
S0168,2020,20.895030975341797,7.98027463649054
S0169,2020,13.48661994934082,7.090497422135929
S0170,2020,32.17958450317383,12.55567603472666
